county_name,state,year,obesity_rate,diabetes_rate,excercise_rate,no_of_hospitals
Madison,AR,2012,37,12,6,0
Madison,AR,2013,37,14,6,0
Madison,FL,2011,36,14,16,3
Madison,FL,2012,40,14,21,3
Madison,FL,2013,40,14,10,3
Madison,GA,2011,36,11,11,0
Madison,GA,2012,38,11,7,0
Madison,GA,2013,38,12,7,0
Madison,IA,2011,34,9,6,3
Madison,IA,2012,35,9,6,3
Madison,IA,2013,35,10,6,3
Madison,ID,2011,30,6,3,3
Madison,ID,2012,31,6,3,3
Madison,ID,2013,31,6,8,3
Madison,IL,2011,32,10,12,15
Madison,IL,2012,34,10,13,15
Madison,IL,2013,34,11,14,15
Madison,IN,2011,37,12,10,9
Madison,IN,2012,41,12,9,9
Madison,IN,2013,41,12,10,9
Madison,KY,2011,37,9,15,6
Madison,KY,2012,36,9,13,6
Madison,KY,2013,36,11,13,6
Madison,LA,2011,42,13,0,0
Madison,LA,2012,44,13,0,0
Madison,LA,2013,44,13,0,0
Madison,MO,2011,36,11,0,0
Madison,MO,2012,42,11,8,0
Madison,MO,2013,42,11,8,0
Madison,MS,2011,34,11,16,3
Madison,MS,2012,32,11,17,3
Madison,MS,2013,32,12,15,3
Madison,MT,2011,27,8,27,3
Madison,MT,2012,29,8,40,3
Madison,MT,2013,29,8,39,3
Madison,NC,2011,32,10,10,0
Madison,NC,2012,34,10,5,0
Madison,NC,2013,34,11,5,0
Madison,NE,2011,30,9,9,3
Madison,NE,2012,31,9,9,3
Madison,NE,2013,31,8,9,3
Madison,NY,2011,34,8,11,6
Madison,NY,2012,33,8,11,6
Madison,NY,2013,33,8,10,6
Madison,OH,2011,34,12,5,3
Madison,OH,2012,37,12,5,3
Madison,OH,2013,37,11,2,3
Madison,TN,2011,35,12,12,6
Madison,TN,2012,37,12,12,6
Madison,TN,2013,37,13,13,6
Madison,TX,2011,37,10,8,3
Madison,TX,2012,39,10,0,3
Madison,TX,2013,39,10,0,3
Madison,VA,2011,36,10,7,0
Madison,VA,2012,39,10,0,0
Madison,VA,2013,39,11,8,0
Magoffin,KY,2011,37,13,0,0
Magoffin,KY,2012,39,13,0,0
Magoffin,KY,2013,39,13,0,0
Mahaska,IA,2011,33,8,14,3
Mahaska,IA,2012,34,8,14,3
Mahaska,IA,2013,34,9,13,3
Mahnomen,MN,2011,34,11,0,3
Mahnomen,MN,2012,39,11,0,3
Mahnomen,MN,2013,39,11,0,3
Mahoning,OH,2011,30,11,13,12
Mahoning,OH,2012,31,11,13,12
Mahoning,OH,2013,31,12,12,12
Major,OK,2011,36,11,14,3
Major,OK,2012,37,11,14,3
Major,OK,2013,37,12,13,3
Malheur,OR,2011,36,9,6,3
Malheur,OR,2012,32,9,10,3
Malheur,OR,2013,32,9,6,3
"Manassas City",VA,2011,34,10,17,3
"Manassas City",VA,2012,37,10,14,3
"Manassas City",VA,2013,37,9,13,3
"Manassas Park City",VA,2011,36,8,0,0
"Manassas Park City",VA,2012,39,8,0,0
"Manassas Park City",VA,2013,39,8,0,0
Manatee,FL,2011,27,11,8,9
Manatee,FL,2012,29,11,7,9
Manatee,FL,2013,29,11,8,9
Manistee,MI,2011,34,11,0,3
Manistee,MI,2012,34,11,0,3
Manistee,MI,2013,34,11,0,3
Manitowoc,WI,2011,35,8,9,6
Manitowoc,WI,2012,37,8,9,6
Manitowoc,WI,2013,37,10,7,6
Marathon,WI,2011,32,9,11,6
Marathon,WI,2012,36,9,10,6
Marathon,WI,2013,36,9,11,6
Marengo,AL,2011,42,17,9,3
Marengo,AL,2012,44,17,10,3
Marengo,AL,2013,44,17,10,3
Maricopa,AZ,2011,25,8,7,102
Maricopa,AZ,2012,25,8,7,102
Maricopa,AZ,2013,25,8,7,102
Maries,MO,2011,37,11,0,0
Maries,MO,2012,39,11,0,0
Maries,MO,2013,39,11,0,0
Marin,CA,2011,20,6,23,9
Marin,CA,2012,18,6,24,9
Marin,CA,2013,18,6,23,9
Marinette,WI,2011,33,9,5,3
Marinette,WI,2012,36,9,10,3
Marinette,WI,2013,36,11,7,3
Marion,AL,2011,34,12,3,6
Marion,AL,2012,38,12,3,6
Marion,AL,2013,38,13,0,6
Marion,AR,2011,37,14,0,0
Marion,AR,2012,38,14,0,0
Marion,AR,2013,38,14,0,0
Marion,FL,2011,29,13,7,6
Marion,FL,2012,35,13,6,6
Marion,FL,2013,35,12,6,6
Marion,GA,2011,37,12,0,0
Marion,GA,2012,39,12,0,0
Marion,GA,2013,39,14,0,0
Marion,IA,2011,35,8,3,6
Marion,IA,2012,37,8,3,6
Marion,IA,2013,37,8,3,6
Marion,IL,2011,32,8,10,6
Marion,IL,2012,36,8,13,6
Marion,IL,2013,36,8,13,6
Marion,IN,2011,32,10,10,33
Marion,IN,2012,32,10,10,33
Marion,IN,2013,32,11,10,33
Marion,KS,2011,36,10,0,6
Marion,KS,2012,36,10,0,6
Marion,KS,2013,36,10,0,6
Marion,KY,2011,38,11,10,3
Marion,KY,2012,40,11,5,3
Marion,KY,2013,40,11,5,3
Marion,MO,2011,34,9,21,3
Marion,MO,2012,34,9,28,3
Marion,MO,2013,34,9,24,3
Marion,MS,2011,39,13,12,3
Marion,MS,2012,41,13,12,3
Marion,MS,2013,41,14,11,3
Marion,OH,2011,34,11,11,3
Marion,OH,2012,37,11,12,3
Marion,OH,2013,37,11,9,3
Marion,OR,2011,32,9,10,9
Marion,OR,2012,34,9,9,9
Marion,OR,2013,34,9,11,9
Marion,SC,2011,41,15,3,3
Marion,SC,2012,43,15,3,3
Marion,SC,2013,43,15,3,3
Marion,TN,2011,42,11,7,3
Marion,TN,2012,38,11,7,3
Marion,TN,2013,38,12,7,3
Marion,TX,2011,36,13,0,0
Marion,TX,2012,38,13,0,0
Marion,TX,2013,38,13,0,0
Marion,WV,2011,36,12,9,3
Marion,WV,2012,39,12,9,3
Marion,WV,2013,39,13,11,3
Mariposa,CA,2011,32,9,6,3
Mariposa,CA,2012,31,9,6,3
Mariposa,CA,2013,31,9,16,3
Marlboro,SC,2011,45,13,3,3
Marlboro,SC,2012,48,13,3,3
Marlboro,SC,2013,48,14,3,3
Marquette,MI,2011,36,9,9,6
Marquette,MI,2012,35,9,11,6
Marquette,MI,2013,35,9,13,6
Marquette,WI,2011,35,9,20,0
Marquette,WI,2012,39,9,20,0
Marquette,WI,2013,39,9,13,0
Marshall,AL,2011,32,12,3,3
Marshall,AL,2012,34,12,2,3
Marshall,AL,2013,34,14,2,3
Marshall,IA,2011,34,9,10,3
Marshall,IA,2012,37,9,8,3
Marshall,IA,2013,37,9,2,3
Marshall,IL,2011,33,10,0,0
Marshall,IL,2012,33,10,0,0
Marshall,IL,2013,33,10,8,0
Marshall,IN,2011,33,9,11,6
Marshall,IN,2012,35,9,11,6
Marshall,IN,2013,35,10,9,6
Marshall,KS,2011,37,11,10,3
Marshall,KS,2012,39,11,10,3
Marshall,KS,2013,39,11,10,3
Marshall,KY,2011,38,11,13,3
Marshall,KY,2012,42,11,10,3
Marshall,KY,2013,42,10,10,3
Marshall,MN,2011,34,9,0,3
Marshall,MN,2012,33,9,0,3
Marshall,MN,2013,33,9,0,3
Marshall,MS,2011,45,16,0,3
Marshall,MS,2012,44,16,0,3
Marshall,MS,2013,44,15,0,3
Marshall,OK,2011,37,12,0,3
Marshall,OK,2012,41,12,0,3
Marshall,OK,2013,41,13,0,3
Marshall,SD,2011,33,11,0,3
Marshall,SD,2012,35,11,0,3
Marshall,SD,2013,35,10,0,3
Marshall,TN,2011,40,10,3,3
Marshall,TN,2012,37,10,7,3
Marshall,TN,2013,37,11,7,3
Marshall,WV,2011,37,12,6,3
Marshall,WV,2012,38,12,6,3
Marshall,WV,2013,38,12,3,3
Martin,FL,2011,23,8,19,3
Martin,FL,2012,24,8,21,3
Martin,FL,2013,24,9,16,3
Martin,IN,2011,36,10,10,0
Martin,IN,2012,36,10,10,0
Martin,IN,2013,36,10,10,0
Martin,KY,2011,45,13,8,0
Martin,KY,2012,46,13,8,0
Martin,KY,2013,46,12,8,0
Martin,MN,2011,34,9,10,3
Martin,MN,2012,34,9,10,3
Martin,MN,2013,34,8,10,3
Martin,NC,2011,39,15,4,3
Martin,NC,2012,42,15,4,3
Martin,NC,2013,42,15,4,3
Martin,TX,2011,35,9,0,3
Martin,TX,2012,37,9,0,3
Martin,TX,2013,37,10,0,3
"Martinsville City",VA,2011,37,14,27,0
"Martinsville City",VA,2012,40,14,27,0
"Martinsville City",VA,2013,40,14,22,0
Mason,IL,2011,34,9,13,3
Mason,IL,2012,39,9,7,3
Mason,IL,2013,39,10,7,3
Mason,KY,2011,36,12,12,3
Mason,KY,2012,36,12,6,3
Mason,KY,2013,36,14,11,3
Mason,MI,2011,36,11,10,3
Mason,MI,2012,38,11,10,3
Mason,MI,2013,38,12,7,3
Mason,TX,2011,34,11,0,0
Mason,TX,2012,35,11,0,0
Mason,TX,2013,35,12,0,0
Mason,WA,2011,34,9,5,3
Mason,WA,2012,34,9,5,3
Mason,WA,2013,34,10,7,3
Mason,WV,2011,38,12,0,3
Mason,WV,2012,42,12,0,3
Mason,WV,2013,42,12,0,3
Massac,IL,2011,33,10,7,3
Massac,IL,2012,39,10,7,3
Massac,IL,2013,39,11,13,3
Matagorda,TX,2011,35,11,5,3
Matagorda,TX,2012,36,11,5,3
Matagorda,TX,2013,36,11,3,3
Matanuska-Susitna,AK,2011,33,5,9,0
Matanuska-Susitna,AK,2012,34,5,9,0
Matanuska-Susitna,AK,2013,34,7,9,0
Mathews,VA,2011,35,12,11,0
Mathews,VA,2012,35,12,11,0
Mathews,VA,2013,35,13,11,0
Maui,HI,2011,25,8,10,9
Maui,HI,2012,25,8,10,9
Maui,HI,2013,25,9,9,9
Maury,TN,2011,39,11,11,3
Maury,TN,2012,39,11,11,3
Maury,TN,2013,39,12,7,3
Maverick,TX,2011,34,9,2,3
Maverick,TX,2012,37,9,2,3
Maverick,TX,2013,37,9,2,3
Mayes,OK,2011,39,12,5,3
Mayes,OK,2012,40,12,5,3
Mayes,OK,2013,40,14,2,3
McClain,OK,2011,36,11,12,3
McClain,OK,2012,39,11,9,3
McClain,OK,2013,39,12,14,3
McCone,MT,2011,31,8,0,3
McCone,MT,2012,33,8,0,3
McCone,MT,2013,33,8,0,3
McCook,SD,2011,33,9,18,0
McCook,SD,2012,33,9,18,0
McCook,SD,2013,33,10,36,0
McCormick,SC,2011,38,15,0,0
McCormick,SC,2012,39,15,0,0
McCormick,SC,2013,39,15,0,0
McCracken,KY,2011,35,11,12,6
McCracken,KY,2012,34,11,15,6
McCracken,KY,2013,34,10,17,6
McCreary,KY,2011,38,13,0,0
McCreary,KY,2012,38,13,0,0
McCreary,KY,2013,38,13,0,0
McCulloch,TX,2011,34,11,25,0
McCulloch,TX,2012,36,11,13,0
McCulloch,TX,2013,36,11,0,0
McCurtain,OK,2011,37,11,0,3
McCurtain,OK,2012,39,11,0,3
McCurtain,OK,2013,39,12,0,3
McDonald,MO,2011,36,9,4,0
McDonald,MO,2012,40,9,4,0
McDonald,MO,2013,40,11,4,0
McDonough,IL,2011,33,7,15,3
McDonough,IL,2012,36,7,9,3
McDonough,IL,2013,36,9,15,3
McDowell,NC,2011,39,12,0,3
McDowell,NC,2012,39,12,0,3
McDowell,NC,2013,39,13,2,3
McDowell,WV,2011,39,17,0,3
McDowell,WV,2012,38,17,0,3
McDowell,WV,2013,38,17,0,3
McDuffie,GA,2011,36,13,5,3
McDuffie,GA,2012,37,13,5,3
McDuffie,GA,2013,37,15,0,3
McHenry,IL,2011,30,7,13,9
McHenry,IL,2012,29,7,12,9
McHenry,IL,2013,29,7,13,9
McHenry,ND,2011,34,10,0,0
McHenry,ND,2012,38,10,0,0
McHenry,ND,2013,38,9,0,0
McIntosh,GA,2011,35,13,9,0
McIntosh,GA,2012,39,13,0,0
McIntosh,GA,2013,39,14,0,0
McIntosh,ND,2011,35,11,0,6
McIntosh,ND,2012,38,11,0,6
McIntosh,ND,2013,38,10,0,6
McIntosh,OK,2011,40,12,0,3
McIntosh,OK,2012,42,12,0,3
McIntosh,OK,2013,42,15,0,3
McKean,PA,2011,37,11,9,6
McKean,PA,2012,38,11,9,6
McKean,PA,2013,38,10,5,6
McKenzie,ND,2011,36,10,0,3
McKenzie,ND,2012,39,10,0,3
McKenzie,ND,2013,39,10,0,3
McKinley,NM,2011,38,13,1,12
McKinley,NM,2012,39,13,1,12
McKinley,NM,2013,39,13,1,12
McLean,IL,2011,32,7,10,6
McLean,IL,2012,35,7,11,6
McLean,IL,2013,35,9,11,6
McLean,KY,2011,40,13,0,0
McLean,KY,2012,38,13,0,0
McLean,KY,2013,38,13,0,0
McLean,ND,2011,34,10,12,6
McLean,ND,2012,36,10,12,6
McLean,ND,2013,36,11,11,6
McLennan,TX,2011,37,10,7,6
McLennan,TX,2012,36,10,7,6
McLennan,TX,2013,36,10,6,6
McLeod,MN,2011,33,8,22,6
McLeod,MN,2012,34,8,30,6
McLeod,MN,2013,34,8,22,6
McMinn,TN,2011,39,12,4,6
McMinn,TN,2012,39,12,2,6
McMinn,TN,2013,39,12,2,6
McMullen,TX,2011,36,12,0,0
McMullen,TX,2012,38,12,0,0
McMullen,TX,2013,38,12,0,0
McNairy,TN,2011,41,13,8,3
McNairy,TN,2012,43,13,12,3
McNairy,TN,2013,43,13,11,3
McPherson,KS,2011,33,10,7,9
McPherson,KS,2012,35,10,7,9
McPherson,KS,2013,35,10,7,9
McPherson,NE,2011,39,9,0,0
McPherson,NE,2012,37,9,0,0
McPherson,NE,2013,37,9,0,0
McPherson,SD,2011,33,10,0,3
McPherson,SD,2012,35,10,0,3
McPherson,SD,2013,35,10,0,3
Meade,KS,2011,36,10,0,3
Meade,KS,2012,37,10,0,3
Meade,KS,2013,37,11,0,3
Meade,KY,2011,41,12,4,0
Meade,KY,2012,42,12,4,0
Meade,KY,2013,42,11,3,0
Meade,SD,2011,29,8,8,3
Meade,SD,2012,30,8,4,3
Meade,SD,2013,30,9,8,3
Meagher,MT,2011,36,9,0,3
Meagher,MT,2012,31,9,0,3
Meagher,MT,2013,31,9,0,3
Mecklenburg,NC,2011,28,8,18,21
Mecklenburg,NC,2012,28,8,16,21
Mecklenburg,NC,2013,28,8,16,21
Mecklenburg,VA,2011,35,13,12,3
Mecklenburg,VA,2012,37,13,16,3
Mecklenburg,VA,2013,37,13,6,3
Mecosta,MI,2011,35,11,10,3
Mecosta,MI,2012,39,11,7,3
Mecosta,MI,2013,39,10,9,3
Medina,OH,2011,33,9,9,9
Medina,OH,2012,33,9,9,9
Medina,OH,2013,33,11,12,9
Medina,TX,2011,36,10,5,3
Medina,TX,2012,37,10,4,3
Medina,TX,2013,37,10,4,3
Meeker,MN,2011,34,10,17,3
Meeker,MN,2012,32,10,17,3
Meeker,MN,2013,32,11,17,3
Meigs,OH,2011,36,11,0,0
Meigs,OH,2012,38,11,0,0
Meigs,OH,2013,38,13,0,0
Meigs,TN,2011,40,13,0,0
Meigs,TN,2012,42,13,0,0
Meigs,TN,2013,42,14,0,0
Mellette,SD,2011,39,15,0,0
Mellette,SD,2012,42,15,0,0
Mellette,SD,2013,42,15,0,0
Menard,IL,2011,33,9,24,0
Menard,IL,2012,35,9,16,0
Menard,IL,2013,35,10,24,0
Menard,TX,2011,34,12,0,0
Menard,TX,2012,38,12,0,0
Menard,TX,2013,38,12,0,0
Mendocino,CA,2011,27,7,17,9
Mendocino,CA,2012,27,7,19,9
Mendocino,CA,2013,27,8,17,9
Menifee,KY,2011,40,14,0,0
Menifee,KY,2012,41,14,0,0
Menifee,KY,2013,41,15,0,0
Menominee,MI,2011,35,10,17,0
Menominee,MI,2012,38,10,17,0
Menominee,MI,2013,38,12,17,0
Menominee,WI,2011,37,13,0,0
Menominee,WI,2012,41,13,0,0
Menominee,WI,2013,41,12,0,0
Merced,CA,2011,39,7,7,6
Merced,CA,2012,37,7,7,6
Merced,CA,2013,37,8,7,6
Mercer,IL,2011,33,9,18,3
Mercer,IL,2012,38,9,12,3
Mercer,IL,2013,38,10,18,3
Mercer,KY,2011,38,12,0,3
Mercer,KY,2012,41,12,0,3
Mercer,KY,2013,41,12,5,3
Mercer,MO,2011,36,11,0,0
Mercer,MO,2012,39,11,29,0
Mercer,MO,2013,39,12,26,0
Mercer,ND,2011,33,10,51,3
Mercer,ND,2012,37,10,51,3
Mercer,ND,2013,37,9,47,3
Mercer,NJ,2011,27,9,16,12
Mercer,NJ,2012,27,9,17,12
Mercer,NJ,2013,27,9,15,12
Mercer,OH,2011,34,11,12,3
Mercer,OH,2012,34,11,10,3
Mercer,OH,2013,34,11,10,3
Mercer,PA,2011,35,12,10,12
Mercer,PA,2012,34,12,9,12
Mercer,PA,2013,34,12,10,12
Mercer,WV,2011,36,13,8,6
Mercer,WV,2012,38,13,11,6
Mercer,WV,2013,38,14,6,6
Meriwether,GA,2011,37,14,0,3
Meriwether,GA,2012,39,14,0,3
Meriwether,GA,2013,39,13,0,3
Merrick,NE,2011,36,10,13,3
Merrick,NE,2012,39,10,13,3
Merrick,NE,2013,39,10,13,3
Merrimack,NH,2011,28,8,14,9
Merrimack,NH,2012,28,8,14,9
Merrimack,NH,2013,28,8,13,9
Mesa,CO,2011,23,6,11,9
Mesa,CO,2012,25,6,12,9
Mesa,CO,2013,25,7,9,9
Metcalfe,KY,2011,38,13,0,0
Metcalfe,KY,2012,42,13,0,0
Metcalfe,KY,2013,42,13,0,0
Miami,IN,2011,35,11,8,3
Miami,IN,2012,38,11,8,3
Miami,IN,2013,38,11,8,3
Miami,KS,2011,33,9,10,3
Miami,KS,2012,34,9,13,3
Miami,KS,2013,34,9,6,3
Miami,OH,2011,34,12,14,3
Miami,OH,2012,36,12,15,3
Miami,OH,2013,36,11,15,3
Miami-Dade,FL,2011,26,9,8,63
Miami-Dade,FL,2012,27,9,8,63
Miami-Dade,FL,2013,27,9,8,63
Middlesex,CT,2011,26,7,18,3
Middlesex,CT,2012,26,7,16,3
Middlesex,CT,2013,26,8,18,3
Middlesex,MA,2011,23,8,19,36
Middlesex,MA,2012,24,8,19,36
Middlesex,MA,2013,24,9,20,36
Middlesex,NJ,2011,26,8,11,15
Middlesex,NJ,2012,26,8,11,15
Middlesex,NJ,2013,26,9,11,15
Middlesex,VA,2011,33,12,19,0
Middlesex,VA,2012,34,12,19,0
Middlesex,VA,2013,34,13,9,0
Midland,MI,2011,36,9,19,3
Midland,MI,2012,37,9,21,3
Midland,MI,2013,37,10,22,3
Midland,TX,2011,32,8,9,3
Midland,TX,2012,30,8,11,3
Midland,TX,2013,30,8,12,3
Mifflin,PA,2011,38,11,7,3
Mifflin,PA,2012,37,11,7,3
Mifflin,PA,2013,37,11,6,3
Milam,TX,2011,36,12,12,6
Milam,TX,2012,40,12,4,6
Milam,TX,2013,40,12,0,6
Millard,UT,2011,29,8,8,6
Millard,UT,2012,34,8,8,6
Millard,UT,2013,34,8,8,6
"Mille Lacs",MN,2011,31,8,8,3
"Mille Lacs",MN,2012,33,8,11,3
"Mille Lacs",MN,2013,33,8,11,3
Miller,AR,2011,42,13,5,0
Miller,AR,2012,44,13,7,0
Miller,AR,2013,44,12,5,0
Miller,GA,2011,37,15,0,3
Miller,GA,2012,40,15,0,3
Miller,GA,2013,40,14,0,3
Miller,MO,2011,34,10,4,0
Miller,MO,2012,38,10,8,0
Miller,MO,2013,38,10,8,0
Mills,IA,2011,34,8,20,0
Mills,IA,2012,32,8,20,0
Mills,IA,2013,32,8,13,0
Mills,TX,2011,34,11,0,0
Mills,TX,2012,36,11,0,0
Mills,TX,2013,36,12,20,0
Milwaukee,WI,2011,32,10,8,27
Milwaukee,WI,2012,34,10,8,27
Milwaukee,WI,2013,34,10,9,27
Miner,SD,2011,34,8,42,0
Miner,SD,2012,38,8,41,0
Miner,SD,2013,38,9,42,0
Mineral,CO,2011,27,7,0,0
Mineral,CO,2012,25,7,0,0
Mineral,CO,2013,25,7,0,0
Mineral,MT,2011,34,9,0,3
Mineral,MT,2012,34,9,0,3
Mineral,MT,2013,34,9,0,3
Mineral,NV,2011,39,13,0,3
Mineral,NV,2012,38,13,0,3
Mineral,NV,2013,38,12,0,3
Mineral,WV,2011,40,12,7,3
Mineral,WV,2012,40,12,7,3
Mineral,WV,2013,40,11,7,3
Mingo,WV,2011,38,13,4,3
Mingo,WV,2012,37,13,4,3
Mingo,WV,2013,37,14,4,3
Minidoka,ID,2011,37,11,0,3
Minidoka,ID,2012,35,11,0,3
Minidoka,ID,2013,35,12,0,3
Minnehaha,SD,2011,31,7,13,15
Minnehaha,SD,2012,32,7,11,15
Minnehaha,SD,2013,32,8,14,15
Missaukee,MI,2011,37,12,7,0
Missaukee,MI,2012,41,12,7,0
Missaukee,MI,2013,41,12,7,0
Mississippi,AR,2011,41,13,6,6
Mississippi,AR,2012,44,13,4,6
Mississippi,AR,2013,44,14,4,6
Mississippi,MO,2011,36,11,15,0
Mississippi,MO,2012,39,11,15,0
Mississippi,MO,2013,39,11,7,0
Missoula,MT,2011,22,5,16,6
Missoula,MT,2012,23,5,15,6
Missoula,MT,2013,23,5,16,6
Mitchell,GA,2011,39,12,0,3
Mitchell,GA,2012,41,12,0,3
Mitchell,GA,2013,41,13,0,3
Mitchell,IA,2011,34,8,28,3
Mitchell,IA,2012,32,8,28,3
Mitchell,IA,2013,32,9,19,3
Mitchell,KS,2011,35,11,16,3
Mitchell,KS,2012,34,11,16,3
Mitchell,KS,2013,34,11,16,3
Mitchell,NC,2011,32,11,6,3
Mitchell,NC,2012,34,11,6,3
Mitchell,NC,2013,34,12,6,3
Mitchell,TX,2011,37,10,0,3
Mitchell,TX,2012,40,10,0,3
Mitchell,TX,2013,40,10,11,3
Mobile,AL,2011,33,12,8,15
Mobile,AL,2012,34,12,8,15
Mobile,AL,2013,34,12,7,15
Modoc,CA,2011,33,9,11,6
Modoc,CA,2012,32,9,11,6
Modoc,CA,2013,32,9,0,6
Moffat,CO,2011,26,6,14,3
Moffat,CO,2012,28,6,14,3
Moffat,CO,2013,28,7,7,3
Mohave,AZ,2011,31,12,7,12
Mohave,AZ,2012,30,12,7,12
Mohave,AZ,2013,30,12,6,12
Moniteau,MO,2011,35,10,20,0
Moniteau,MO,2012,37,10,13,0
Moniteau,MO,2013,37,11,13,0
Monmouth,NJ,2011,24,8,22,15
Monmouth,NJ,2012,24,8,21,15
Monmouth,NJ,2013,24,9,19,15
Mono,CA,2011,29,7,16,3
Mono,CA,2012,26,7,8,3
Mono,CA,2013,26,7,7,3
Monona,IA,2011,33,10,22,3
Monona,IA,2012,34,10,23,3
Monona,IA,2013,34,10,22,3
Monongalia,WV,2011,33,9,11,6
Monongalia,WV,2012,32,9,11,6
Monongalia,WV,2013,32,10,10,6
Monroe,AL,2011,42,14,4,3
Monroe,AL,2012,41,14,0,3
Monroe,AL,2013,41,14,0,3
Monroe,AR,2011,39,14,12,0
Monroe,AR,2012,43,14,0,0
Monroe,AR,2013,43,14,0,0
Monroe,FL,2011,23,7,22,9
Monroe,FL,2012,23,7,22,9
Monroe,FL,2013,23,7,19,9
Monroe,GA,2011,36,11,8,3
Monroe,GA,2012,38,11,8,3
Monroe,GA,2013,38,12,11,3
Monroe,IA,2011,34,9,13,3
Monroe,IA,2012,40,9,13,3
Monroe,IA,2013,40,9,0,3
Monroe,IL,2011,32,9,18,0
Monroe,IL,2012,35,9,12,0
Monroe,IL,2013,35,9,12,0
Monroe,IN,2011,30,9,6,6
Monroe,IN,2012,30,9,6,6
Monroe,IN,2013,30,9,6,6
Monroe,KY,2011,40,12,17,3
Monroe,KY,2012,42,12,17,3
Monroe,KY,2013,42,13,18,3
Monroe,MI,2011,37,11,9,3
Monroe,MI,2012,40,11,9,3
Monroe,MI,2013,40,11,9,3
Monroe,MO,2011,36,12,11,0
Monroe,MO,2012,38,12,11,0
Monroe,MO,2013,38,13,11,0
Monroe,MS,2011,39,14,5,6
Monroe,MS,2012,40,14,5,6
Monroe,MS,2013,40,14,3,6
Monroe,NY,2011,32,9,13,15
Monroe,NY,2012,33,9,12,15
Monroe,NY,2013,33,10,12,15
Monroe,OH,2011,37,12,14,0
Monroe,OH,2012,41,12,14,0
Monroe,OH,2013,41,11,7,0
Monroe,PA,2011,33,10,7,3
Monroe,PA,2012,34,10,5,3
Monroe,PA,2013,34,10,6,3
Monroe,TN,2011,38,12,9,3
Monroe,TN,2012,41,12,7,3
Monroe,TN,2013,41,12,7,3
Monroe,WI,2011,32,9,9,6
Monroe,WI,2012,35,9,5,6
Monroe,WI,2013,35,9,4,6
Monroe,WV,2011,37,14,7,0
Monroe,WV,2012,36,14,0,0
Monroe,WV,2013,36,15,0,0
Montague,TX,2011,34,11,15,6
Montague,TX,2012,36,11,10,6
Montague,TX,2013,36,11,5,6
Montcalm,MI,2011,37,10,11,9
Montcalm,MI,2012,39,10,8,9
Montcalm,MI,2013,39,9,8,9
Monterey,CA,2011,28,7,7,12
Monterey,CA,2012,26,7,7,12
Monterey,CA,2013,26,7,6,12
Montezuma,CO,2011,27,7,4,3
Montezuma,CO,2012,23,7,4,3
Montezuma,CO,2013,23,7,8,3
Montgomery,AL,2011,38,14,8,9
Montgomery,AL,2012,38,14,8,9
Montgomery,AL,2013,38,14,7,9
Montgomery,AR,2011,35,12,11,0
Montgomery,AR,2012,35,12,11,0
Montgomery,AR,2013,35,12,11,0
Montgomery,GA,2011,37,11,0,0
Montgomery,GA,2012,38,11,0,0
Montgomery,GA,2013,38,12,0,0
Montgomery,IA,2011,34,10,19,3
Montgomery,IA,2012,37,10,9,3
Montgomery,IA,2013,37,10,9,3
Montgomery,IL,2011,31,10,10,6
Montgomery,IL,2012,31,10,14,6
Montgomery,IL,2013,31,9,13,6
Montgomery,IN,2011,35,11,5,3
Montgomery,IN,2012,37,11,5,3
Montgomery,IN,2013,37,11,5,3
Montgomery,KS,2011,35,11,9,6
Montgomery,KS,2012,35,11,12,6
Montgomery,KS,2013,35,12,8,6
Montgomery,KY,2011,37,11,16,3
Montgomery,KY,2012,36,11,15,3
Montgomery,KY,2013,36,11,15,3
Montgomery,MD,2011,21,7,15,15
Montgomery,MD,2012,20,7,13,15
Montgomery,MD,2013,20,7,14,15
Montgomery,MO,2011,35,11,8,0
Montgomery,MO,2012,39,11,9,0
Montgomery,MO,2013,39,12,8,0
Montgomery,MS,2011,41,16,0,6
Montgomery,MS,2012,41,16,0,6
Montgomery,MS,2013,41,17,0,6
Montgomery,NC,2011,37,12,4,3
Montgomery,NC,2012,40,12,4,3
Montgomery,NC,2013,40,13,4,3
Montgomery,NY,2011,37,9,4,3
Montgomery,NY,2012,37,9,4,3
Montgomery,NY,2013,37,9,2,3
Montgomery,OH,2011,33,12,13,18
Montgomery,OH,2012,33,12,13,18
Montgomery,OH,2013,33,13,12,18
Montgomery,PA,2011,27,8,19,30
Montgomery,PA,2012,28,8,19,30
Montgomery,PA,2013,28,8,19,30
Montgomery,TN,2011,37,12,6,3
Montgomery,TN,2012,39,12,6,3
Montgomery,TN,2013,39,11,6,3
Montgomery,TX,2011,29,9,11,9
Montgomery,TX,2012,31,9,10,9
Montgomery,TX,2013,31,9,8,9
Montgomery,VA,2011,32,7,9,6
Montgomery,VA,2012,35,7,8,6
Montgomery,VA,2013,35,7,12,6
Montmorency,MI,2011,35,12,0,0
Montmorency,MI,2012,39,12,0,0
Montmorency,MI,2013,39,13,0,0
Montour,PA,2011,37,11,17,3
Montour,PA,2012,36,11,17,3
Montour,PA,2013,36,12,16,3
Montrose,CO,2011,20,6,15,3
Montrose,CO,2012,22,6,14,3
Montrose,CO,2013,22,6,15,3
Moody,SD,2011,35,8,0,3
Moody,SD,2012,39,8,0,3
Moody,SD,2013,39,10,0,3
Moore,NC,2011,31,10,14,3
Moore,NC,2012,31,10,13,3
